id,request_id,city,uf,neighborhood,latitude,longitude
7318199,5967590,São Gonçalo,RJ,Vista Alegre,-22.811694,-42.96756
7318203,5967594,Angra dos Reis,RJ,Morro da Boa Vista (Mambucaba),-23.0165508,-44.5279111
7318207,5967598,São Paulo,SP,Santa Cecília,-23.5377147,-46.6561515
7318255,5967641,São Paulo,SP,Vila Nascente,-23.7610947,-46.6813993
7318275,5967655,Rio de Janeiro,RJ,Marechal Hermes,-22.8523509,-43.3663735
7318499,5967831,São José dos Pinhais,PR,Guatupê,-25.4954063,-49.1557317
7318579,5967893,Ponta Grossa,PR,Estrela,-25.108442,-50.1717982
7318587,5967898,Cotia,SP,,-23.6574589595823,-47.026703953743
7318647,5967946,Sumaré,SP,Jardim Maria Antonia (Nova Veneza),-22.8067898,-47.1943663
7318735,5968024,São Paulo,SP,Vila Santa Teresinha,-23.5362192,-46.4305033
7318783,5968071,Salvador,BA,Candeal,-12.998567,-38.481553
7318799,5968085,Rio de Janeiro,RJ,Colégio,-22.8427711,-43.3415381
7319151,5968401,Brasília,DF,Arapoanga (Planaltina),-15.6374021,-47.6296598
7319163,5968411,Porto Alegre,RS,Vila Nova,-30.1206605,-51.2126648
7319279,5968515,Fortaleza,CE,Parque Dois Irmãos,-3.805932,-38.5510225
7319283,5968519,Nova Lima,MG,Balneário Água Limpa,-20.216025,-43.9652473
7319419,5968647,Ceará-Mirim,RN,,-5.6395379,-35.4237292
7319439,5968666,Contagem,MG,Petrolândia,-19.9281211,-44.1191213
7319451,5968678,Porto Alegre,RS,Santa Tereza,-30.082075,-51.2292327
7319587,5968791,Pinheiral,RJ,,-22.5177053,-44.0025719
7319615,5968813,Rio de Janeiro,RJ,Cosmos,-22.8901407,-43.6127381
7319655,5968852,São Paulo,SP,Fazenda da Juta,-23.6184922,-46.4852544
7319755,5968943,Vitória,ES,Jardim Camburi,-20.2600468,-40.2638058
7320355,5969471,Florianópolis,SC,Itacorubi,-27.5840657,-48.4989329
7320435,5969546,Cuiabá,MT,Poção,-15.6034263,-56.0906356
7320467,5969572,Rio de Janeiro,RJ,Copacabana,-22.978146,-43.189716
7320547,5969641,Porto Alegre,RS,Cidade Baixa,-30.0410512,-51.2204235
7320659,5969741,Rio de Janeiro,RJ,Catete,-22.927128,-43.1817647
7320679,5969754,Cuiabá,MT,Quilombo,-15.5821167,-56.0954069
7320687,5969761,Belém,PA,Campina,-1.4496141,-48.4949553
7320719,5969788,Porto Alegre,RS,Cristo Redentor,-30.0141837,-51.1557927
7320743,5969809,Sorocaba,SP,Jardim Wanel Ville V,-23.4821162,-47.5091322
7320831,5969881,São Paulo,SP,Jardim dos Francos,-23.4554441,-46.6766484
7320839,5969888,Ribeirão Preto,SP,Jardim Jandaia,-21.1347022,-47.8098539
7321015,5970045,Rio de Janeiro,RJ,Copacabana,-22.9777012,-43.1917074
7321167,5970175,Manaus,AM,Alvorada,-3.0752159,-60.0404007
7321187,5970193,João Pessoa,PB,Bessa,-7.0684624,-34.8404557
7321243,5970238,Porto Alegre,RS,Espírito Santo,-30.1666641,-51.2145466
7321279,5970268,Vitória,ES,Bonfim,-20.2990267,-40.3144085
7321287,5970275,São Luís,MA,IPEM São Cristóvão,-2.5692896,-44.2191506
7321363,5970342,Rio de Janeiro,RJ,Urca,-22.9462121,-43.161787
7321551,5970505,Rio de Janeiro,RJ,Turiaçu,-22.8666181,-43.3446476
7321595,5970543,Osasco,SP,Três Montanhas,-23.4814337,-46.7879334
7321599,5970546,Niterói,RJ,Icaraí,-22.9022941,-43.1107371
7321643,5970583,Salvador,BA,Pernambués,-12.9698534,-38.4588482
7321747,5970671,São Paulo,SP,Vila Constança,-23.6692263,-46.6718032
7321851,5970754,Curitiba,PR,Cabral,-25.4006731,-49.2557898
7321859,5970761,Santo André,SP,Parque Miami,-23.7374437,-46.491822
7321923,5970817,Campinas,SP,Vila Teixeira,-22.9098852,-47.0886466
7321979,5970861,São Paulo,SP,Granja Julieta,-23.637765,-46.7019925
7322007,5970888,São Paulo,SP,Santo Amaro,-23.6472103,-46.7050625
7322179,5971033,Bom Jesus dos Perdões,SP,,-23.1360869,-46.4679083
7322284,5971120,Araçoiaba da Serra,SP,,-23.5033899,-47.6170597
7322504,5971304,Aracaju,SE,Farolândia,-10.9676621,-37.0652424
7322508,5971307,São Bernardo do Campo,SP,Assunção,-23.7231685,-46.5570931
7322692,5971465,Rio de Janeiro,RJ,Jacarepaguá,-22.9857994,-43.4134861
7322776,5971541,Santo André,SP,Vila Guarani,-23.6720296,-46.4993801
7323064,5971795,Ribeirão das Neves,MG,Veneza,-19.7765116,-44.1420117
7323104,5971831,Uberlândia,MG,Centro,-18.9156172,-48.2775454
7323108,5971835,São Paulo,SP,Vila Brasilina,-23.6305387,-46.6125273
7323164,5971886,Ananindeua,PA,Pato Macho,-1.3781632,-48.3620448
7323552,5972222,Manaus,AM,Monte das Oliveiras,-2.9914951,-59.9903468
7323636,5972297,Guarulhos,SP,Macedo,-23.4629735,-46.5178713
7323704,5972361,Timon,MA,Centro,-5.1084287,-42.841186
7323728,5972378,São Paulo,SP,Conjunto City Jaraguá,-23.4390331,-46.7351279
7323800,5972437,Ananindeua,PA,Centro,-1.3652234,-48.3884135
7323876,5972501,Florianópolis,SC,Ingleses do Rio Vermelho,-27.4428209,-48.4109744
7323992,5972600,Porto Alegre,RS,Ipanema,-30.1407468,-51.2247724
7324068,5972666,Rio de Janeiro,RJ,Del Castilho,-22.8741474,-43.2668609
7324244,5972814,São Paulo,SP,Jardim Piratininga,-23.5071597,-46.5344762
7324468,5973003,São Bernardo do Campo,SP,,-23.6703187448005,-46.5878003463149
7324540,5973070,Osasco,SP,Ayrosa,-23.519383,-46.7715335
7324844,5973337,Niterói,RJ,Barreto,-22.866563,-43.1055079
7325000,5973467,Fortaleza,CE,Meireles,-3.7266338,-38.491613
7325228,5973657,Salvador,BA,Barreiras,-12.9440913,-38.455678
7325276,5973694,São Paulo,SP,Jardim Machado,-23.5864817,-46.5125837
7325376,5973776,Brasília,DF,Nova Colina (Sobradinho),-15.6595263,-47.7553412
7325492,5973876,Ribeirão Preto,SP,Jardim Sumaré,-21.1912028,-47.8205379
7325496,5973879,Belo Horizonte,MG,Santa Cecília Vale do Jatobá (Barreiro),-19.9996063,-44.0329793
7325644,5974002,São José,SC,Campinas,-27.5985807,-48.6102402
7325800,5974122,Salvador,BA,Cajazeiras,-12.9032042,-38.4014767
7325916,5974210,Ouro Branco,AL,,-9.1622013,-37.3587137
7325964,5974242,Curitiba,PR,Boqueirão,-25.5185118,-49.239587
7326036,5974303,Santa Luzia,MG,Duquesa II (São Benedito),-19.7759301,-43.8985073
7326192,5974430,São Paulo,SP,Bom Retiro,-23.5253069,-46.6315435
7326256,5974485,Curitiba,PR,Bairro Alto,-25.4138439,-49.2056892
7326304,5974521,São Paulo,SP,Vila Aricanduva,-23.5498364,-46.5224668
7326328,5974542,Formigueiro,RS,,-30.0040095,-53.4964581
7326372,5974579,Brasília,DF,Taguatinga Centro (Taguatinga),-15.8354178,-48.0684105
7326412,5974613,Campinas,SP,,-22.8532135276918,-47.0711803436279
7326512,5974696,Brasília,DF,Cruzeiro Velho,-15.7864155,-47.9359671
7326552,5974724,Osasco,SP,km 18,-23.5263628,-46.8026529
7326672,5974815,Rio de Janeiro,RJ,Olaria,-22.8523474,-43.2813293
7326736,5974869,Rio de Janeiro,RJ,Jacarepaguá,-22.9637785,-43.4051868
7326956,5975055,Rio de Janeiro,RJ,Glória,-22.9208807,-43.1796211
7326984,5975080,Januária,MG,,-15.4806094,-44.3642956
7326992,5975086,Jundiaí,SP,,-23.2144517642234,-46.8737204745412
7327192,5975256,São Paulo,SP,Jardim Iracema,-23.6390375,-46.782687
7327332,5975377,Novo Hamburgo,RS,Guarani,-29.6699391,-51.1288036
7327496,5975514,Rio de Janeiro,RJ,Barra da Tijuca,-23.008182,-43.4295907
7327508,5975526,São Paulo,SP,Jardim Daysy,-23.4488045,-46.6073991
7327740,5975713,São Paulo,SP,Pinheiros,-23.569774,-46.6974688
7328004,5975932,Maceió,AL,Petrópolis,-9.6033569,-35.7557365
7328024,5975950,Brasília,DF,Taguatinga Norte (Taguatinga),-15.8167192,-48.0638287
7328080,5975997,Bertioga,SP,,-23.8064481,-46.0589892
7328116,5976029,São Paulo,SP,Jardim Carlu,-23.469236,-46.63297
7328148,5976058,São Paulo,SP,Higienópolis,-23.5426607,-46.6512332
7328280,5976175,Caucaia,CE,Planalto Caucaia,-3.8291348,-38.5224115
7328512,5976376,São Luís,MA,Quitandinha,-2.5010558,-44.247042
7328516,5976380,São Paulo,SP,,-23.5696032604463,-46.6396725922823
7329020,5976818,Santo André,SP,Vila Scarpelli,-23.6728962,-46.544753
7329120,5976903,Vargem Grande Paulista,SP,,-23.5998291,-47.0224881
7329168,5976945,São Paulo,SP,Chácara Santo Antônio (Zona Sul),-23.6336355,-46.7049968
7329260,5977024,Manaus,AM,Centro,-3.1311923,-60.022227
7329536,5977268,Florianópolis,SC,Centro,-27.596998,-48.5470429
7329576,5977302,Brasília,DF,Cruzeiro Velho,-15.7997654,-47.8644715
7329636,5977355,São Paulo,SP,Luz,-23.5254548,-46.6254669
7329812,5977507,São Paulo,SP,Jardim Vergueiro (Sacomã),-23.6357198,-46.6063926
7329844,5977536,Natal,RN,Mãe Luiza,-5.7891664,-35.1909772
7330100,5977763,Brasília,DF,Norte (Águas Claras),-15.8339263,-48.0366605
7330168,5977822,Rio de Janeiro,RJ,Irajá,-22.8241877,-43.3174194
7330184,5977834,São Paulo,SP,Campos Elíseos,-23.5331212,-46.6474782
7330200,5977848,Niterói,RJ,Serra Grande,-22.9319248,-43.0210212
7330252,5977887,Francisco Morato,SP,Jardim Vassouras,-23.2729572,-46.7205124
7330296,5977921,Piracicaba,SP,Castelinho,-22.7304853,-47.6661395
7330344,5977964,Jaboatão dos Guararapes,PE,Centro,-8.1301896,-35.0362561
7330556,5978144,São Paulo,SP,Parque Residencial da Lapa,-23.5190402,-46.6982105
7330808,5978344,Sinop,MT,Jardim Celeste,-11.8815147,-55.5157385
7330884,5978410,Granito,PE,,-7.7127905,-39.6333169
7330920,5978442,Curitiba,PR,Mossunguê,-25.4441246,-49.3206832
7331020,5978531,São Paulo,SP,Jardim Miriam,-23.6758909,-46.6303727
7331084,5978581,Brasília,DF,Grande Colorado (Sobradinho),-15.6393189,-47.8500259
7331088,5978585,São Paulo,SP,Pinheiros,-23.5610636,-46.6833286
7331120,5978613,Breves,PA,,-1.68072,-50.4795235
7331200,5978682,Belo Horizonte,MG,Caiçaras,-19.8949494,-43.9699664
7331236,5978713,Rio de Janeiro,RJ,,-22.9179318916545,-43.2499474659562
7331292,5978761,São Paulo,SP,Bela Vista,-23.5589453,-46.6496505
7331376,5978834,Rio de Janeiro,RJ,Ipanema,-22.9832375,-43.2027988
7331384,5978841,Salvador,BA,Nova Brasília de Valéria,-12.8504106,-38.4417866
7331504,5978946,Rio de Janeiro,RJ,Freguesia (Jacarepaguá),-22.9427818,-43.3362489
7331652,5979079,Santo André,SP,Vila Guiomar,-23.6565841,-46.5386436
7331756,5979164,Curitiba,PR,Boqueirão,-25.5011747,-49.2322243
7331932,5979314,São Paulo,SP,Vila Nova Cachoeirinha,-23.4710115,-46.6507983
7332036,5979406,Rio de Janeiro,RJ,Santa Teresa,-22.91977,-43.1881733
7332056,5979423,São Paulo,SP,Bela Vista,-23.5601801,-46.6544289
7332128,5979488,São Paulo,SP,Vila Mascote,-23.64711,-46.6640372
7332156,5979514,Santos,SP,José Menino,-23.9682421,-46.3547565
7332160,5979517,Rio de Janeiro,RJ,Freguesia (Jacarepaguá),-22.939301,-43.3314865
7332268,5979609,São Paulo,SP,Sítio Pinheirinho,-23.6009341,-46.5494106
7332380,5979702,Sorocaba,SP,Vila Jardini,-23.5102857,-47.4769463
7332400,5979719,Osasco,SP,Santa Fé,-23.4762855,-46.7792328
7332448,5979759,Jaboatão dos Guararapes,PE,Barra de Jangada,-8.2240375,-34.9500222
7332460,5979769,Fortaleza,CE,Cambeba,-3.8118179,-38.4897969
7332584,5979879,Porto Alegre,RS,Vila João Pessoa,-30.0661057,-51.1770067
7332640,5979922,São Paulo,SP,,-23.5064376859543,-46.7184272781015
7332660,5979939,Amaraji,PE,,-8.3748772,-35.4551341
7332816,5980072,São Paulo,SP,Alto de Pinheiros,-23.5583663,-46.703233
7332912,5980158,Paracuru,CE,,-3.4142906,-39.0303806
7333048,5980277,Curitiba,PR,Tarumã,-25.4318827,-49.2238641
7333088,5980307,Salvador,BA,Horto Florestal,-12.9939158,-38.4858529
7333240,5980432,Esmeraldas,MG,,-19.8073042,-44.1815176
7333292,5980480,Olinda,PE,Casa Caiada,-7.9835463,-34.8389609
7333308,5980495,Vitória da Conquista,BA,Zabelê,-14.834211,-40.8850591
7333328,5980511,São Paulo,SP,Cidade Monções,-23.6090195,-46.6899267
7333452,5980619,Iaras,SP,,-22.875481,-49.1562756
7333460,5980626,Rio de Janeiro,RJ,Ramos,-22.8523943,-43.255578
7333616,5980761,Valinhos,SP,Pinheiro,-22.9667777,-46.980637
7333656,5980796,São Paulo,SP,Jardim Paulistano,-23.5758109,-46.6878853
7333748,5980872,Patos de Minas,MG,Nova Floresta,-18.5727519,-46.4980393
7333876,5980984,Porto Alegre,RS,Tristeza,-30.1085453,-51.2413202
7333960,5981051,Cachoeira Paulista,SP,Centro,-22.6662949,-45.0122694
7333972,5981062,Brasília,DF,Asa Sul,-15.8406889,-47.9215189
7334040,5981124,Londrina,PR,Cláudia,-23.3378768,-51.1676891
7334080,5981161,Florianópolis,SC,Rio Tavares,-27.6481528,-48.4791275
7334128,5981203,São Paulo,SP,Vila São Nicolau,-23.6131389,-46.5331577
7334364,5981402,Fortaleza,CE,Álvaro Weyne,-3.719283,-38.5685962
7334412,5981443,Porto Alegre,RS,Jardim Itu Sabará,-30.0397938,-51.1451489
7334608,5981599,Guarulhos,SP,,-23.4543017417977,-46.5336522459984
7334720,5981691,Niterói,RJ,Icaraí,-22.9082218,-43.1035527
7334728,5981699,Sorocaba,SP,Jardim São Marcos,-23.5106111,-47.5041968
7334744,5981712,São Paulo,SP,Vila Minerva,-23.541526,-46.4148581
7334916,5981862,Belém,PA,Val-de-Cães,-1.3987213,-48.4707449
7335132,5982037,São Paulo,SP,Santa Efigênia,-23.5405877,-46.6412696
7335236,5982124,São Paulo,SP,Itaquera,-23.5455301,-46.4597709
7335292,5982169,Curitiba,PR,Portão,-25.4687338,-49.3018359
7335348,5982220,Guarulhos,SP,Jardim Flor do Campo,-23.4543688,-46.5036019
7335516,5982360,Americana,SP,Cidade Jardim II,-22.7635465,-47.3351664
7335888,5982671,Embu-Guaçu,SP,,-23.8302097,-46.8140421
7335960,5982735,Pinhais,PR,Maria Antonieta,-25.4388116,-49.1541241
7335984,5982757,Maceió,AL,Poço,-9.6588304,-35.726784
7336020,5982789,Rio de Janeiro,RJ,São Cristóvão,-22.9036769,-43.2204002
7336344,5983071,São Paulo,SP,Vila Olímpia,-23.5930801,-46.6735073
7336372,5983093,Maceió,AL,Ponta da Terra,-9.6638368,-35.7153137
7336444,5983158,Belo Horizonte,MG,Sagrada Família,-19.8976668,-43.9208162
7336476,5983187,Salvador,BA,Itapuã,-12.9370613,-38.3657759
7336736,5983424,Brasília,DF,Riacho Fundo I,-15.8873264,-48.0211976
7336756,5983443,São Paulo,SP,Vila Gumercindo,-23.6071089,-46.6177518
7336772,5983458,Belo Horizonte,MG,Trevo,-19.8446226,-44.0026574
7336808,5983491,São Paulo,SP,Vila Guarani(Zona Leste),-23.5805682,-46.5339661
7336828,5983510,Rio de Janeiro,RJ,Tijuca,-22.9182516,-43.2173005
7336868,5983545,Parnamirim,RN,Nova Esperança,-5.9304214,-35.2789508
7336956,5983625,Rio de Janeiro,RJ,Barra da Tijuca,-22.9924288,-43.3775166
7337084,5983739,Rio de Janeiro,RJ,,-22.8064493469078,-43.3612061664462
7337136,5983781,Campinas,SP,Bosque,-22.9106209,-47.0550609
7337156,5983800,Natal,RN,Alecrim,-5.8018648,-35.2258669
7337240,5983879,São Paulo,SP,Tucuruvi,-23.4438429,-46.5961235
7337276,5983910,São Paulo,SP,Vila Heliópolis,-23.6158823,-46.5925832
7337316,5983944,Natal,RN,Redinha,-5.7525405,-35.2304735
7337352,5983979,São Paulo,SP,Vila Pompéia,-23.5306635,-46.6880464
7337428,5984045,Rio de Janeiro,RJ,,-22.9036999155495,-43.2754056528211
7337724,5984300,Salvador,BA,Itapuã,-12.9333118,-38.3582888
7337808,5984369,Natal,RN,Santos Reis,-5.7697899,-35.1967479
7337852,5984406,Pedro do Rio,RJ,,-22.3294558153594,-43.1316851824522
7337928,5984471,São José do Rio Preto,SP,Vila Elmaz,-20.7702782,-49.374275
7338040,5984572,Rio de Janeiro,RJ,Guadalupe,-22.8431874,-43.3654462
7338048,5984579,Salvador,BA,Periperi,-12.8640965,-38.4705094
7338108,5984631,Uberlândia,MG,Jardim Karaíba,-18.9449483,-48.271657
7338112,5984635,São Paulo,SP,Vila Granada,-23.5256996,-46.5153594
7338136,5984654,Jacareí,SP,Condomínio Sunset Garden,-23.2679388,-45.9469369
7338144,5984662,Santa Maria,RS,Nossa Senhora de Lourdes,-29.6951596,-53.8015649
7338248,5984753,Manaus,AM,Japiim,-3.1127248,-59.9768139
7338256,5984760,São Paulo,SP,Jardim Vila Mariana,-23.590316,-46.6252467
7338300,5984799,Guarulhos,SP,Jardim Flor da Montanha,-23.4472633,-46.5442096
7338372,5984865,São Paulo,SP,Vila Dom Pedro II,-23.4876452,-46.6040537
7338528,5985000,São Paulo,SP,Parque Bologne,-23.7018647,-46.7732129
7338560,5985027,Rio de Janeiro,RJ,Taquara,-22.9110858,-43.3935067
7338652,5985106,São Gonçalo,RJ,Jardim Catarina,-22.806401,-43.0022497
7338792,5985229,Cotia,SP,Jardim Sabiá,-23.6015973,-46.8973958
7339020,5985428,Caruaru,PE,Maurício de Nassau,-8.2686882,-35.9704561
7339280,5985657,Natal,RN,Lagoa Nova,-5.8116363,-35.213424
7339364,5985731,Rio de Janeiro,RJ,Flamengo,-22.9393985,-43.1758639
7339560,5985903,São Paulo,SP,Vila Andrade,-23.6288602,-46.7367639
7339564,5985906,São Paulo,SP,Água Branca,-23.5169814,-46.6902045
7339676,5986005,Guarulhos,SP,Cidade Jardim Cumbica,-23.4534318,-46.4808359
7340100,5986379,São Paulo,SP,Jardim Santa Lucrécia,-23.4412438,-46.746261
7340308,5986549,Santo André,SP,Campestre,-23.6369601,-46.5495673
7340312,5986552,Manaus,AM,Alvorada,-3.075217,-60.0614276
7340392,5986626,Chapada dos Guimarães,MT,,-15.4647751,-55.7503491
7340400,5986632,São Paulo,SP,Vila Nova Conceição,-23.5906244,-46.6682992
7340424,5986650,Ribeirão Preto,SP,Parque Ribeirão Preto,-21.1996078,-47.8424599
7340472,5986694,São Paulo,SP,Vila Alexandria,-23.6399427,-46.671089
7340596,5986798,Sorocaba,SP,Jardim Santa Luiza,-23.4396356,-47.4760434
7340812,5986985,São Paulo,SP,Vila Andrade,-23.6306112,-46.7378215
7340844,5987011,Rio de Janeiro,RJ,Penha Circular,-22.8447329,-43.3013908
7340972,5987113,Rio de Janeiro,RJ,Taquara,-22.9230494,-43.3739788
7340984,5987123,Guarulhos,SP,Macedo,-23.4646768,-46.5208666
7341040,5987170,Rio de Janeiro,RJ,São Cristóvão,-22.9068266,-43.2209183
7341064,5987189,Olinda,PE,Jardim Atlântico,-7.9774289,-34.8416332
7341192,5987295,Duque de Caxias,RJ,Chácaras Rio-Petrópolis,-22.673373,-43.2774798
7341204,5987304,Rondonópolis,MT,Centro,-16.4710102,-54.6351381
7341216,5987316,Manaus,AM,Praça 14 de Janeiro,-3.1232488,-60.0147521
7341388,5987460,Natal,RN,Nossa Senhora da Apresentação,-5.7610388,-35.2716314
7341612,5987648,Manaus,AM,Novo Aleixo,-3.0622029,-59.9739243
7341712,5987737,Belo Horizonte,MG,Tirol (Barreiro),-19.9866694,-44.0352901
7342048,5988012,São Paulo,SP,,-23.5537142868618,-46.6479056328535
7342188,5988128,Fortaleza,CE,Cais do Porto,-3.7148301,-38.4718499
7342224,5988159,São Paulo,SP,Parque da Vila Prudente,-23.5877045,-46.5824173
7342384,5988298,Brasília,DF,Riacho Fundo II,-15.9138111,-48.0483793
7342452,5988356,São Bernardo do Campo,SP,Parque Botujuru,-23.7507723,-46.5565991
7342564,5988441,Guarulhos,SP,Anita Garibaldi,-23.4116726,-46.4177046
7342716,5988570,Rio de Janeiro,RJ,Realengo,-22.8631121,-43.4367455
7342944,5988756,Petrópolis,RJ,Bingen,-22.5075861,-43.2054944
7343132,5988913,Brasília,DF,Taguatinga Sul (Taguatinga),-15.8682122,-48.0324433
7343156,5988932,São Paulo,SP,Barra Funda,-23.5226414,-46.655478
7343284,5989061,Porto Alegre,RS,Protásio Alves,-30.0346471,-51.2176584
7343292,5989059,Niterói,RJ,Pe Pequeno,-22.8958329,-43.1046027
7343448,5989201,Natal,RN,Ponta Negra,-5.888454,-35.1699598
7343460,5989213,São Paulo,SP,Vila Zat,-23.4671816,-46.7149677
7343516,5989264,São Paulo,SP,Jardim Paulista,-23.568741,-46.6534166
7343596,5989333,Manaus,AM,Flores,-3.054504,-60.0086036
7343700,5989422,Belo Horizonte,MG,Renascença,-19.8871579,-43.9399245
7343708,5989430,Joinville,SC,América,-26.2848704,-48.8470398
7343736,5989456,Uberlândia,MG,Jardim Canaã,-18.9569546,-48.326812
7343768,5989482,Rio de Janeiro,RJ,Copacabana,-22.9697481,-43.1817702
7343816,5989524,São Paulo,SP,Liberdade,-23.5630928,-46.6432428
7344192,5989857,São Paulo,SP,Vila Nova Mazzei,-23.4583259,-46.5956122
7344328,5989971,São Paulo,SP,Vila Carioca,-23.6020186,-46.5877956
7344372,5990005,Itupeva,SP,,-23.1577081,-47.043707
7344536,5990145,Natal,RN,Felipe Camarão,-5.8215792,-35.2612456
7344596,5990201,São Paulo,SP,Liberdade,-23.5680905,-46.6349646
7344648,5990241,Rio de Janeiro,RJ,Curicica,-22.9638295,-43.3971391
7344864,5990425,São Paulo,SP,Vila Mariana,-23.5804906,-46.6366367
7344880,5990438,Valparaíso de Goiás,GO,Valparaiso I - Etapa E,-16.071935,-47.975494
7344956,5990507,São Paulo,SP,Vila Califórnia,-23.6078923,-46.5569632
7345032,5990577,São Paulo,SP,Vila Gumercindo,-23.6061456,-46.6208582
7345148,5990678,Maranguape,CE,Parque Iracema,-3.9060766,-38.6828744
7345268,5990784,Cornélio Procópio,PR,,-23.1827465,-50.6456587
7345372,5990875,Guarantã do Norte,MT,,-9.9501051,-54.9147025
7345460,5990954,São José de Mipibu,RN,,-6.0777029,-35.2420083
7345568,5991042,Goiânia,GO,Setor Santos Dumont,-16.7290391,-49.2449635
7345616,5991084,Rio de Janeiro,RJ,Barra da Tijuca,-23.008452,-43.4311334
7345640,5991107,Porto Alegre,RS,Floresta,-30.0233748,-51.2124402
7345760,5991211,Cruzeiro do Sul,RS,,-29.5137043,-51.99249
7345948,5991380,João Pessoa,PB,Estados,-7.1195777,-34.8590854
7346196,5991596,Cândido Sales,BA,,-15.5053528,-41.2352522
7346216,5991613,São Paulo,SP,Itaim Bibi,-23.5821457,-46.684429
7346308,5991693,Jaboatão dos Guararapes,PE,Santana,-8.1267468,-34.9618915
7346352,5991734,Serra,ES,,-20.1982969687271,-40.2552346140146
7346432,5991805,Amparo,SP,Jardim Figueira,-22.7201512,-46.7853168
7346504,5991870,Cuiabá,MT,Chácara dos Pinheiros,-15.622514,-56.0514873
7346540,5991904,São Paulo,SP,Brooklin Paulista,-23.6120131,-46.6762087
7346820,5992152,Fortaleza,CE,Varjota,-3.7351484,-38.4870392
7346856,5992185,Arraial do Cabo,RJ,,-22.9657374,-42.0279869
7347072,5992379,São Paulo,SP,Jardim Elba,-23.6165205,-46.511069
7347256,5992542,São Paulo,SP,Vila Barbosa,-23.4991293,-46.6712858
7347472,5992724,Duque de Caxias,RJ,Parque Vila Nova,-22.7862985,-43.3053106
7347676,5992898,São Paulo,SP,Barra Funda,-23.5284274,-46.6641391
7348004,5993170,Juiz de Fora,MG,Centro,-21.7638152,-43.3472694
7348016,5993179,Rio de Janeiro,RJ,Maracanã,-22.9137828,-43.2340508
7348032,5993194,Aparecida de Goiânia,GO,Jardim Mont Serrat,-16.7612531,-49.2629962
7348396,5993505,São Paulo,SP,Vila Sílvia,-23.4925283,-46.5034264
7348424,5993528,São Paulo,SP,Jardim Pedro José Nunes,-23.5006385,-46.4653097
